,Season,Team,HomePoints,HF,HS,HY,HR,HST,HC,FTHG,HomeConceded,AwayPoints,AF,AS,AY,AR,AST,AC,FTAG,AwayConceded,TotalPoints,TotalFouls,TotalYellowCards,TotalRedCards,TotalBookings,TotalShots,TotalShotsOnTarget,GoalsFor,GoalsAllowed,GoalDifferential,rank
0,2000-2001,Reading,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1999-2000,Reading,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1998-1999,Reading,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1997-1998,Reading,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1996-1997,Reading,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1995-1996,Reading,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1994-1995,Reading,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1993-1994,Reading,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
21,1993-1994,Wimbledon,41,,,,,,,35.0,21.0,24,,,,,,,21.0,32.0,65,,,,,,,56.0,53.0,3.0,6
43,1994-1995,Wimbledon,32,,,,,,,26.0,26.0,24,,,,,,,22.0,39.0,56,,,,,,,48.0,65.0,-17.0,9
63,1995-1996,Wimbledon,21,,,,,,,27.0,33.0,20,,,,,,,28.0,37.0,41,,,,,,,55.0,70.0,-15.0,14
83,1996-1997,Wimbledon,33,,,,,,,28.0,21.0,23,,,,,,,21.0,25.0,56,,,,,,,49.0,46.0,3.0,8
103,1997-1998,Wimbledon,21,,,,,,,18.0,25.0,23,,,,,,,16.0,21.0,44,,,,,,,34.0,46.0,-12.0,15
123,1998-1999,Wimbledon,28,,,,,,,22.0,21.0,14,,,,,,,18.0,42.0,42,,,,,,,40.0,63.0,-23.0,16
143,1999-2000,Wimbledon,25,,,,,,,30.0,28.0,8,,,,,,,16.0,46.0,33,,,,,,,46.0,74.0,-28.0,18
0,2014-2015,Wimbledon,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2013-2014,Wimbledon,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2012-2013,Wimbledon,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2011-2012,Wimbledon,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2010-2011,Wimbledon,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2009-2010,Wimbledon,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2008-2009,Wimbledon,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2007-2008,Wimbledon,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2006-2007,Wimbledon,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2005-2006,Wimbledon,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2004-2005,Wimbledon,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2003-2004,Wimbledon,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2002-2003,Wimbledon,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2001-2002,Wimbledon,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2000-2001,Wimbledon,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
8,1993-1994,Liverpool,40,,,,,,,33.0,23.0,20,,,,,,,26.0,32.0,60,,,,,,,59.0,55.0,4.0,8
32,1994-1995,Liverpool,44,,,,,,,38.0,13.0,30,,,,,,,27.0,24.0,74,,,,,,,65.0,37.0,28.0,4
52,1995-1996,Liverpool,46,,,,,,,46.0,13.0,25,,,,,,,24.0,21.0,71,,,,,,,70.0,34.0,36.0,3
73,1996-1997,Liverpool,36,,,,,,,38.0,19.0,32,,,,,,,24.0,18.0,68,,,,,,,62.0,37.0,25.0,4
96,1997-1998,Liverpool,41,,,,,,,42.0,16.0,24,,,,,,,26.0,26.0,65,,,,,,,68.0,42.0,26.0,3
114,1998-1999,Liverpool,35,,,,,,,44.0,24.0,19,,,,,,,24.0,25.0,54,,,,,,,68.0,49.0,19.0,7
133,1999-2000,Liverpool,37,,,,,,,28.0,13.0,30,,,,,,,23.0,17.0,67,,,,,,,51.0,30.0,21.0,4
155,2000-2001,Liverpool,43,219.0,282.0,21.0,2.0,142.0,145.0,40.0,14.0,26,254.0,206.0,29.0,2.0,107.0,98.0,31.0,25.0,69,473.0,50.0,4.0,54.0,488.0,249.0,71.0,39.0,32.0,3
176,2001-2002,Liverpool,41,206.0,235.0,14.0,2.0,105.0,105.0,33.0,14.0,39,224.0,191.0,27.0,1.0,109.0,83.0,34.0,16.0,80,430.0,41.0,3.0,44.0,426.0,214.0,67.0,30.0,37.0,2
194,2002-2003,Liverpool,35,189.0,298.0,15.0,0.0,173.0,132.0,30.0,16.0,29,215.0,207.0,29.0,3.0,111.0,94.0,31.0,25.0,64,404.0,44.0,3.0,47.0,505.0,284.0,61.0,41.0,20.0,5
215,2003-2004,Liverpool,34,223.0,304.0,16.0,0.0,156.0,147.0,29.0,15.0,26,230.0,254.0,31.0,1.0,144.0,113.0,26.0,22.0,60,453.0,47.0,1.0,48.0,558.0,300.0,55.0,37.0,18.0,4
234,2004-2005,Liverpool,40,193.0,274.0,16.0,1.0,137.0,131.0,31.0,15.0,18,247.0,216.0,28.0,1.0,104.0,89.0,21.0,26.0,58,440.0,44.0,2.0,46.0,490.0,241.0,52.0,41.0,11.0,5
253,2005-2006,Liverpool,48,195.0,344.0,16.0,1.0,177.0,158.0,32.0,8.0,34,243.0,219.0,34.0,4.0,106.0,76.0,25.0,17.0,82,438.0,50.0,5.0,55.0,563.0,283.0,57.0,25.0,32.0,3
272,2006-2007,Liverpool,46,207.0,346.0,13.0,0.0,161.0,144.0,39.0,7.0,22,237.0,246.0,30.0,0.0,125.0,138.0,18.0,20.0,68,444.0,43.0,0.0,43.0,592.0,286.0,57.0,27.0,30.0,3
293,2007-2008,Liverpool,42,203.0,332.0,20.0,0.0,175.0,133.0,43.0,13.0,34,221.0,275.0,26.0,1.0,145.0,104.0,24.0,15.0,76,424.0,46.0,1.0,47.0,607.0,320.0,67.0,28.0,39.0,4
312,2008-2009,Liverpool,43,196.0,360.0,20.0,0.0,181.0,171.0,41.0,13.0,43,229.0,249.0,30.0,0.0,130.0,98.0,36.0,14.0,86,425.0,50.0,0.0,50.0,609.0,311.0,77.0,27.0,50.0,2
334,2009-2010,Liverpool,42,205.0,305.0,22.0,2.0,169.0,157.0,43.0,15.0,21,240.0,214.0,34.0,3.0,119.0,111.0,18.0,20.0,63,445.0,56.0,5.0,61.0,519.0,288.0,61.0,35.0,26.0,7
353,2010-2011,Liverpool,40,216.0,256.0,23.0,1.0,145.0,126.0,37.0,14.0,18,220.0,219.0,40.0,1.0,123.0,88.0,22.0,30.0,58,436.0,63.0,2.0,65.0,475.0,268.0,59.0,44.0,15.0,6
371,2011-2012,Liverpool,27,182.0,337.0,23.0,0.0,169.0,173.0,24.0,16.0,25,184.0,275.0,33.0,5.0,161.0,135.0,23.0,24.0,52,366.0,56.0,5.0,61.0,612.0,330.0,47.0,40.0,7.0,8
389,2012-2013,Liverpool,33,179.0,393.0,19.0,1.0,219.0,161.0,33.0,16.0,28,193.0,276.0,35.0,1.0,166.0,124.0,38.0,27.0,61,372.0,54.0,2.0,56.0,669.0,385.0,71.0,43.0,28.0,7
412,2013-2014,Liverpool,49,201.0,371.0,16.0,1.0,145.0,118.0,53.0,18.0,35,209.0,279.0,38.0,0.0,114.0,106.0,48.0,32.0,84,410.0,54.0,1.0,55.0,650.0,259.0,101.0,50.0,51.0,2
432,2014-2015,Liverpool,35,190.0,331.0,29.0,2.0,106.0,111.0,30.0,20.0,27,195.0,259.0,37.0,1.0,88.0,87.0,22.0,28.0,62,385.0,66.0,3.0,69.0,590.0,194.0,52.0,48.0,4.0,6
379,2011-2012,Swansea,31,157.0,223.0,21.0,0.0,126.0,111.0,27.0,18.0,16,152.0,197.0,19.0,2.0,115.0,93.0,17.0,33.0,47,309.0,40.0,2.0,42.0,420.0,241.0,44.0,51.0,-7.0,11
399,2012-2013,Swansea,26,195.0,277.0,25.0,2.0,160.0,119.0,28.0,26.0,20,192.0,183.0,33.0,0.0,102.0,75.0,19.0,25.0,46,387.0,58.0,2.0,60.0,460.0,262.0,47.0,51.0,-4.0,9
420,2013-2014,Swansea,23,174.0,249.0,28.0,2.0,95.0,120.0,33.0,26.0,19,199.0,245.0,27.0,1.0,68.0,103.0,21.0,28.0,42,373.0,55.0,3.0,58.0,494.0,163.0,54.0,54.0,0.0,12
440,2014-2015,Swansea,32,195.0,233.0,25.0,1.0,83.0,83.0,27.0,22.0,24,203.0,189.0,23.0,4.0,64.0,68.0,19.0,27.0,56,398.0,48.0,5.0,53.0,422.0,147.0,46.0,49.0,-3.0,8
0,2010-2011,Swansea,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2009-2010,Swansea,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2008-2009,Swansea,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2007-2008,Swansea,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2006-2007,Swansea,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2005-2006,Swansea,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2004-2005,Swansea,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2003-2004,Swansea,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2002-2003,Swansea,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2001-2002,Swansea,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2000-2001,Swansea,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1999-2000,Swansea,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1998-1999,Swansea,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1997-1998,Swansea,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1996-1997,Swansea,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1995-1996,Swansea,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1994-1995,Swansea,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1993-1994,Swansea,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
12,1993-1994,Norwich,21,,,,,,,26.0,29.0,32,,,,,,,39.0,32.0,53,,,,,,,65.0,61.0,4.0,12
36,1994-1995,Norwich,32,,,,,,,27.0,21.0,11,,,,,,,10.0,33.0,43,,,,,,,37.0,54.0,-17.0,20
239,2004-2005,Norwich,26,270.0,218.0,17.0,1.0,118.0,100.0,29.0,32.0,7,253.0,147.0,17.0,1.0,65.0,87.0,13.0,45.0,33,523.0,34.0,2.0,36.0,365.0,183.0,42.0,77.0,-35.0,19
375,2011-2012,Norwich,27,169.0,256.0,26.0,2.0,140.0,78.0,28.0,30.0,20,215.0,218.0,33.0,1.0,114.0,89.0,24.0,36.0,47,384.0,59.0,3.0,62.0,474.0,254.0,52.0,66.0,-14.0,12
393,2012-2013,Norwich,31,186.0,215.0,33.0,0.0,124.0,91.0,25.0,20.0,13,205.0,157.0,27.0,1.0,79.0,82.0,16.0,38.0,44,391.0,60.0,1.0,61.0,372.0,203.0,41.0,58.0,-17.0,11
416,2013-2014,Norwich,24,213.0,265.0,26.0,1.0,77.0,121.0,17.0,18.0,9,211.0,199.0,36.0,1.0,69.0,76.0,11.0,44.0,33,424.0,62.0,2.0,64.0,464.0,146.0,28.0,62.0,-34.0,18
0,2014-2015,Norwich,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2010-2011,Norwich,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2009-2010,Norwich,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2008-2009,Norwich,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2007-2008,Norwich,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2006-2007,Norwich,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2005-2006,Norwich,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2003-2004,Norwich,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2002-2003,Norwich,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2001-2002,Norwich,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,2000-2001,Norwich,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1999-2000,Norwich,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1998-1999,Norwich,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1997-1998,Norwich,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1996-1997,Norwich,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
0,1995-1996,Norwich,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888.0,8888
47,1995-1996,Bolton,19,,,,,,,16.0,31.0,10,,,,,,,23.0,40.0,29,,,,,,,39.0,71.0,-32.0,20
88,1997-1998,Bolton,29,,,,,,,25.0,22.0,11,,,,,,,16.0,39.0,40,,,,,,,41.0,61.0,-20.0,18
167,2001-2002,Bolton,22,240.0,199.0,22.0,5.0,79.0,114.0,20.0,31.0,18,271.0,167.0,35.0,2.0,81.0,80.0,24.0,31.0,40,511.0,57.0,7.0,64.0,366.0,160.0,44.0,62.0,-18.0,16
188,2002-2003,Bolton,29,217.0,265.0,29.0,2.0,138.0,119.0,27.0,24.0,15,204.0,158.0,39.0,2.0,73.0,77.0,14.0,27.0,44,421.0,68.0,4.0,72.0,423.0,211.0,41.0,51.0,-10.0,17
208,2003-2004,Bolton,26,231.0,310.0,31.0,0.0,177.0,155.0,24.0,21.0,27,230.0,223.0,35.0,0.0,113.0,83.0,24.0,35.0,53,461.0,66.0,0.0,66.0,533.0,290.0,48.0,56.0,-8.0,8
228,2004-2005,Bolton,32,245.0,303.0,25.0,1.0,170.0,115.0,25.0,18.0,26,295.0,177.0,32.0,1.0,84.0,91.0,24.0,26.0,58,540.0,57.0,2.0,59.0,480.0,254.0,49.0,44.0,5.0,6
248,2005-2006,Bolton,38,243.0,247.0,20.0,1.0,132.0,114.0,29.0,13.0,18,262.0,155.0,44.0,2.0,66.0,84.0,20.0,28.0,56,505.0,64.0,3.0,67.0,402.0,198.0,49.0,41.0,8.0,8
267,2006-2007,Bolton,32,248.0,207.0,29.0,0.0,115.0,125.0,26.0,20.0,24,273.0,143.0,53.0,4.0,69.0,90.0,21.0,32.0,56,521.0,82.0,4.0,86.0,350.0,184.0,47.0,52.0,-5.0,7
288,2007-2008,Bolton,26,237.0,220.0,32.0,0.0,122.0,123.0,23.0,18.0,11,261.0,170.0,44.0,0.0,97.0,86.0,13.0,36.0,37,498.0,76.0,0.0,76.0,390.0,219.0,36.0,54.0,-18.0,16
307,2008-2009,Bolton,26,256.0,266.0,22.0,0.0,151.0,109.0,21.0,21.0,15,241.0,175.0,39.0,1.0,93.0,88.0,20.0,32.0,41,497.0,61.0,1.0,62.0,441.0,244.0,41.0,53.0,-12.0,13
328,2009-2010,Bolton,24,242.0,257.0,34.0,2.0,146.0,108.0,26.0,31.0,15,277.0,203.0,41.0,3.0,100.0,84.0,16.0,36.0,39,519.0,75.0,5.0,80.0,460.0,246.0,42.0,67.0,-25.0,14
349,2010-2011,Bolton,35,235.0,279.0,29.0,4.0,164.0,95.0,34.0,24.0,11,245.0,219.0,38.0,1.0,111.0,107.0,18.0,32.0,46,480.0,67.0,5.0,72.0,498.0,275.0,52.0,56.0,-4.0,14
